Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
149,92.9732,37.3214,278.9375,575.2391
150,94.7232,38.3214,246.75,578.5687
151,96.0089,37.25,328.125,582.2509
152,94.0982,36.8571,282.5625,585.544
153,94.2054,37.7143,355.3125,589.1072
154,94.8661,36.8214,223.3125,592.5486
155,95.5982,37.4286,351.1875,596.0625
156,95.9107,36.7857,272.75,599.549
157,94.5536,37.6071,369.125,602.9237
158,93.7768,37.1429,247.1875,606.2888
159,95.125,36.5,325.25,609.6353
160,94.9464,36.6429,232.0,612.911
161,93.8482,37.8571,277.4375,616.2651
162,95.2768,37.2143,265.3125,619.6741
163,95.7411,36.5714,303.5,623.2185
164,95.2589,36.6071,247.3125,626.6707
165,95.0536,36.7857,323.6875,630.2229
166,94.3661,36.5714,300.625,633.3684
167,93.2411,37.7857,302.0625,636.88
168,94.1518,36.5714,283.5625,639.9808
169,95.0714,37.1071,237.625,643.3916
170,95.3661,36.9286,243.25,647.0496
171,94.4018,37.1786,261.375,650.2078
172,93.7589,37.2857,312.1875,653.6001
173,94.375,37.6786,337.9375,657.0368
174,94.4018,37.3571,304.3125,660.4697
175,94.2411,36.6071,296.0,663.8562
176,94.9554,36.6429,310.5625,667.1298
177,94.9464,37.8929,375.75,670.1948
178,94.4732,37.8214,302.6875,673.4854
179,94.4911,37.3571,360.1875,676.7813
180,94.4018,36.4643,320.625,680.2035
181,95.4375,38.6786,268.75,683.5577
182,94.6607,37.5714,293.3125,686.8011
183,93.5446,37.0714,302.5625,690.2083
184,94.6339,37.5357,266.75,693.4939
185,94.6964,36.1429,259.8125,696.6389
186,93.9911,37.2143,210.0,700.0351
187,94.5089,36.7857,362.0,703.4283
188,95.3304,36.2857,357.8125,706.683
189,95.5625,37.0714,277.4375,710.173
190,94.0893,36.5357,232.0625,713.9124
191,93.2411,36.5,362.1875,717.0216
192,93.3393,36.9286,291.375,720.389
193,93.6964,36.4643,331.1875,723.7581
194,93.7589,37.6786,317.3125,727.1144
195,95.2321,37.1786,425.9375,730.388
196,94.7054,37.0714,247.4375,733.8072
197,93.4464,36.9643,244.5,737.1409
198,93.7321,37.3571,284.3125,740.4787
199,93.7589,37.2857,245.0625,743.9175
200,94.5357,37.1786,360.0625,747.234
201,95.2411,38.0357,347.5,750.6612
202,95.0446,36.1429,277.0625,753.9421
203,93.0893,35.3929,302.5625,757.2773
204,93.9554,36.25,244.75,760.471
205,94.3929,37.1786,267.875,763.8437
206,95.5804,37.4286,223.375,767.3212
207,94.4018,37.6071,232.4375,770.9393
208,94.5625,36.3929,220.375,774.2754
209,94.1875,37.7857,391.0625,777.5894
210,92.6786,38.0,295.875,780.6159
211,93.5804,36.8214,362.25,783.9441
212,93.7589,37.8929,257.5625,787.0683
213,95.0625,36.0357,206.4375,790.3535
214,95.4554,37.7143,215.4375,793.443
215,93.2232,35.75,260.0,796.837
216,92.0179,36.1429,317.0,800.2649
217,92.4643,36.4286,274.8125,803.5195
218,94.5893,37.4286,239.4375,806.6879
219,95.6071,36.8571,286.75,810.3997
220,94.5625,36.8214,332.5625,813.6678
221,91.875,37.9286,280.0625,817.2456
222,93.8036,36.6786,268.5625,820.8708
223,94.9643,36.3571,252.375,824.2266
224,95.5446,36.9643,230.875,827.6324
225,92.4643,36.0357,199.1875,831.0164
226,92.1518,37.2857,268.5,834.1592
227,94.3482,37.1429,157.0625,837.5797
228,94.5804,37.0714,332.375,841.0062
229,93.5268,37.1786,237.25,844.3119
230,93.7589,37.0,317.75,847.7748
231,94.7946,36.3571,227.4375,850.985
232,93.4911,37.3929,343.625,854.3389
233,92.0804,37.8571,315.5625,857.6309
234,93.2679,36.5357,325.1875,860.8387
235,93.7232,36.6429,305.9375,864.202
236,93.2857,37.8571,278.3125,867.6542
237,94.3482,37.5357,317.25,870.8373
238,94.3661,36.6429,297.6875,874.5028
239,93.3304,37.9286,355.25,878.2433
240,92.9018,37.2143,211.6875,882.0369
241,93.9375,37.2857,184.75,885.5088
242,94.1696,36.4643,280.9375,888.9905
243,92.3214,37.0714,257.75,892.5206
244,93.6518,35.8929,327.0,896.1786
245,94.2946,36.2857,263.6875,899.5171
246,93.7589,37.1786,386.875,902.8121
247,95.4643,36.9643,286.5625,906.5193
248,93.1429,37.6429,231.8125,910.3203
249,92.1429,36.5357,301.1875,913.7248
250,92.6696,36.1786,250.0625,917.2071
