Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
151,99.0982,37.2857,301.5,721.5498
152,99.4911,37.3929,231.375,727.148
153,99.2321,36.75,275.625,734.6777
154,98.2321,36.7143,214.375,741.0858
155,97.7768,36.5,346.5625,747.8498
156,98.5804,37.0357,284.75,753.9228
157,99.0804,36.8571,221.0,759.7567
158,98.9911,37.0357,199.1875,766.313
159,98.4643,35.8929,214.625,773.2327
160,97.9911,36.6071,224.8125,778.077
161,98.3393,36.2857,243.0625,783.5946
162,99.4911,36.2857,242.8125,790.1777
163,99.2054,36.9643,204.375,796.7114
164,97.7589,37.0,215.8125,802.1316
165,98.4196,37.7143,268.8125,807.7435
166,98.8482,37.75,228.75,814.1384
167,99.3125,37.1786,212.1875,819.3837
168,98.875,37.3929,233.4375,825.5274
169,98.625,37.0357,278.625,831.9718
170,98.0893,38.0714,314.0625,837.2602
171,98.2054,38.2143,251.6875,843.1923
172,98.9821,37.4286,237.125,849.7357
173,99.125,37.6786,199.9375,855.719
174,99.1875,37.8929,209.3125,861.8832
175,98.7143,36.9643,271.625,866.2588
176,97.7143,36.8929,200.4375,870.5723
177,98.3482,37.0357,201.5,875.1246
178,99.3304,36.1429,327.6875,879.4569
179,99.4375,37.4643,267.125,884.5287
180,99.0625,37.1429,198.3125,889.0556
181,97.7768,36.7857,228.25,893.9034
182,98.2321,36.7857,201.8125,898.7059
183,98.6786,37.4643,237.3125,903.236
184,99.0,36.9286,262.5,907.8135
185,98.5179,37.6786,249.875,912.6184
186,98.8304,38.5357,238.375,917.4727
187,98.6964,37.5357,264.5625,922.0631
188,99.3036,37.6429,257.5,926.161
189,98.6786,37.0357,264.3125,930.7367
190,98.1161,37.2143,270.125,935.4226
191,98.2946,37.3571,282.625,941.0107
192,98.5714,37.6071,273.125,946.1187
193,99.2946,36.1786,240.375,951.2884
194,98.8571,37.3571,189.3125,956.2593
195,98.5357,36.2857,196.0,960.9074
196,98.4375,36.7143,195.25,965.4894
197,98.7589,37.0357,262.0,969.957
198,99.2143,36.4286,367.75,974.6491
199,99.0,36.0357,330.3125,979.3397
200,97.7232,36.8929,217.625,986.0817
201,97.9018,37.5,184.6875,991.3364
202,98.875,36.2857,278.0625,996.2427
203,99.1161,36.6429,240.375,1001.6629
204,99.4375,36.7857,272.3125,1006.1263
205,99.4018,37.0,211.25,1010.8895
206,97.9375,38.0357,246.125,1015.7437
207,97.9821,37.4286,241.1875,1021.1848
208,99.1875,37.1429,208.375,1026.1327
209,99.2411,37.1429,279.3125,1030.4358
210,98.8482,37.8929,180.1875,1035.568
211,98.2679,37.8571,229.5,1040.3282
212,98.5179,37.0,247.375,1045.0403
213,98.9018,37.1786,198.125,1049.5907
214,98.6518,37.1429,267.4375,1054.7783
215,99.125,37.3571,354.3125,1059.4156
216,99.2321,36.9643,226.6875,1064.2153
217,98.1964,36.75,161.625,1069.4396
218,98.5357,37.8571,266.0,1076.0234
219,98.4732,37.0,213.4375,1081.6313
220,98.8482,36.8929,157.1875,1088.1387
221,99.2946,37.0357,277.0,1095.8717
222,98.9107,36.6071,352.5,1103.5048
223,98.0446,37.0,260.875,1110.5515
224,98.6161,36.6786,286.1875,1116.8462
225,99.0982,37.6786,272.5625,1121.9568
226,98.8393,37.0714,338.875,1129.8545
227,98.4464,36.2857,236.4375,1136.0354
228,98.5357,37.1786,206.25,1141.4744
229,99.1786,37.25,198.9375,1147.9859
230,98.6607,36.8571,244.1875,1155.9211
231,98.6161,36.75,270.5,1161.8577
232,98.6071,36.8214,222.8125,1168.7098
233,99.1875,36.5357,266.5,1175.9874
234,98.1071,36.4643,280.375,1182.0693
235,98.4107,36.9286,294.0625,1189.4187
236,99.2232,37.1071,308.9375,1196.7979
237,99.0536,37.7857,247.6875,1203.9015
238,98.0714,36.7143,202.4375,1210.7612
239,97.9643,37.5357,259.3125,1218.3886
240,98.9196,37.6429,305.4375,1225.5225
241,99.6607,37.3571,269.625,1231.5742
242,99.4821,37.7143,290.4375,1237.7251
243,98.2679,37.3214,257.6875,1243.5048
244,97.3929,37.0714,315.5625,1249.7932
245,99.0,36.3214,193.5,1257.2243
246,99.2232,37.8571,196.125,1263.6767
247,99.0982,35.75,170.875,1271.0371
248,98.2232,37.4286,253.5,1277.7177
249,98.4375,35.6786,262.4375,1283.0316
250,98.7232,36.1071,308.5625,1290.265
