Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.8393,6.717,618.0938,0.2236
2,8.5,5.2083,459.3125,0.4056
3,9.5536,4.8491,349.0938,0.5871
4,10.5268,5.0647,311.3125,0.8227
5,11.5982,5.6034,217.0,1.043
6,12.75,5.5316,261.5625,1.3179
7,12.9286,6.1422,286.7812,1.5253
8,13.6071,5.9626,197.5625,1.8007
9,14.0446,5.7471,259.0,2.0157
10,14.2946,5.8549,204.375,2.2209
11,14.6964,5.7471,204.5,2.5187
12,15.0089,6.2859,183.9375,2.749
13,15.2679,6.2859,213.9375,2.93
14,15.6518,6.2859,203.7812,3.1082
15,15.5804,6.3578,247.625,3.3316
16,16.2054,6.1063,175.0938,3.5262
17,16.0982,6.1422,151.875,3.7291
18,16.0357,6.3218,245.2188,3.9235
19,16.3839,6.3218,215.875,4.0789
20,16.3571,6.3218,235.6875,4.3143
21,16.5179,6.2859,199.4062,4.5113
22,16.6964,6.25,209.1562,4.7622
23,16.8393,6.6092,224.8438,4.9913
24,16.8125,6.5733,203.5938,5.222
25,16.9375,6.3218,173.3125,5.4806
26,17.1786,6.0704,176.0938,5.6492
27,17.2857,6.1782,186.75,5.8213
28,17.2589,6.2859,203.625,6.025
29,17.3036,6.1063,157.625,6.2875
30,17.3482,6.1782,187.7188,6.4676
31,17.5804,6.2141,165.25,6.6657
32,17.7321,6.1063,173.7188,6.8505
33,17.6696,6.25,209.4375,7.049
34,17.3304,6.5014,184.125,7.3119
35,17.8125,6.3578,166.9062,7.5907
36,17.7143,6.5014,199.375,7.8673
37,17.6875,6.4655,197.375,8.1301
38,17.8482,6.5014,147.5312,8.3262
39,17.7768,6.4655,174.875,8.4935
40,17.8839,6.6451,209.625,8.7171
41,17.8125,6.6092,165.8438,8.9151
42,17.9464,6.5014,194.0938,9.1133
43,17.9911,6.5374,169.9375,9.3139
44,17.875,6.6092,202.7188,9.4765
45,18.0446,6.4655,182.5312,9.7103
46,17.8661,6.6451,185.1875,9.9012
47,18.0536,6.4296,170.0312,10.1324
48,18.2054,6.6092,189.0938,10.3028
49,17.8036,6.681,172.875,10.5199
50,18.0625,6.6451,190.2188,10.7551
51,18.0982,6.681,165.6875,10.9457
52,17.9018,6.717,124.75,11.1953
53,17.9821,6.8247,176.4688,11.3859
54,18.1964,6.717,194.0312,11.6849
55,17.9643,6.681,180.6875,11.9005
56,17.9732,6.5733,193.5312,12.0998
57,18.2946,6.717,208.375,12.3336
58,18.3929,6.717,187.4062,12.5693
59,18.1339,6.681,182.75,12.7523
60,18.1607,6.8606,160.5,13.0418
61,18.0446,6.7529,161.3438,13.3117
62,18.2321,6.8966,180.5312,13.5275
63,18.2589,6.9325,196.9688,13.7607
64,17.9196,6.8966,193.4375,13.9439
65,18.1964,6.9325,200.0,14.2343
66,18.0893,6.681,162.7188,14.5172
67,18.3571,7.1839,187.7188,14.763
68,18.0625,6.8966,157.1562,15.015
69,18.125,6.8966,174.0938,15.2125
70,18.1607,6.681,204.8438,15.3958
71,18.125,6.6451,146.2812,15.5835
72,18.1071,6.7529,177.375,15.8581
73,18.1518,6.8966,157.4688,16.0244
74,18.1161,7.0761,199.0312,16.2208
75,18.3214,6.9325,154.1562,16.4051
76,17.9911,6.9325,152.125,16.5838
77,18.5982,6.717,163.5312,16.8059
78,18.4911,6.8606,179.0938,17.0033
79,18.1964,7.1839,187.625,17.2695
80,18.25,6.9684,156.0,17.4513
81,18.2232,6.9325,161.25,17.6204
82,18.2232,7.0761,155.9375,17.8156
83,18.2589,6.9325,173.3438,17.9799
84,18.2143,6.8966,151.7812,18.3147
85,18.4286,6.9684,179.8438,18.6464
86,18.4464,6.8966,177.625,18.8221
87,18.1161,6.7888,189.375,18.9699
88,18.3125,7.0761,174.9375,19.1954
89,18.1339,6.8966,215.7188,19.4475
90,18.3304,6.8966,160.1562,19.6755
91,18.5982,7.0043,192.4062,19.8505
92,18.2143,6.8606,162.0312,20.0193
93,18.3661,6.8606,184.8125,20.2823
94,18.4554,6.8247,166.4375,20.4851
95,18.3929,6.8247,189.9375,20.6722
96,18.3214,6.8606,175.125,20.8511
97,18.3393,6.8606,197.8438,21.1077
98,18.4554,6.8966,180.0938,21.3039
99,18.3036,6.8247,155.7812,21.5284
100,18.5179,6.681,148.3125,21.7682
