Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.9018,6.9325,460.7812,0.2447
2,9.2411,5.783,256.4375,0.425
3,10.6696,6.1063,265.4375,0.5999
4,11.9732,6.3578,279.875,0.8397
5,12.6607,5.783,226.75,1.0858
6,13.4196,6.0345,215.5312,1.2705
7,14.1429,6.1422,203.7812,1.4627
8,14.5625,6.0704,215.875,1.7405
9,14.8661,6.1422,194.9375,1.9933
10,15.4196,6.1782,178.8125,2.2107
11,15.2321,6.3578,198.5,2.3829
12,16.1071,6.4296,195.375,2.5967
13,16.0714,6.5733,207.6875,2.8177
14,16.0982,6.4296,225.3438,2.9964
15,16.4821,6.5733,200.9062,3.1943
16,16.4196,6.6092,165.0938,3.4625
17,16.5446,6.5733,206.4375,3.6347
18,16.8929,6.5733,162.5312,3.89
19,16.9107,6.7529,163.875,4.1241
20,16.7321,6.7529,177.6875,4.384
21,16.9821,6.8247,178.6875,4.6314
22,17.0714,6.8966,193.9375,4.9231
23,17.2679,6.9684,190.9688,5.1072
24,17.4375,6.8247,174.4062,5.2937
25,17.4911,6.7529,148.9062,5.5154
26,17.2054,7.148,172.875,5.8513
27,17.5,7.2198,192.5312,6.0582
28,17.3839,6.8247,187.7188,6.3673
29,17.4643,6.9684,181.1875,6.5607
30,17.3036,7.1121,185.1875,6.7602
31,17.5357,7.0043,150.2812,7.0453
32,17.5982,7.0761,172.4688,7.3042
33,17.4732,7.0402,199.4688,7.5249
34,17.3661,7.0761,206.8438,7.7385
35,17.5446,7.0761,157.4062,7.9559
36,17.5446,7.2917,200.625,8.223
37,17.6339,6.9684,187.0938,8.5178
38,17.8571,7.0761,198.0938,8.8219
39,18.1071,7.1839,187.3125,9.0281
40,17.5982,7.3276,169.5312,9.2592
41,17.6429,7.0402,174.0938,9.5188
42,17.7321,7.1839,169.5312,9.7202
43,17.8125,6.9684,193.625,10.0027
44,17.6607,7.1839,175.875,10.2114
45,17.6964,7.2557,174.625,10.4882
46,17.6875,6.9684,187.3438,10.7033
47,18.0268,7.0402,161.6875,10.8645
48,17.6429,6.6451,186.8125,11.0887
49,17.9196,7.0402,171.625,11.2851
50,17.6875,6.7529,167.4375,11.4849
51,17.875,6.8966,151.0625,11.8278
52,17.7679,6.9325,164.0625,12.01
53,18.0446,6.9684,156.9375,12.1996
54,17.9821,6.8966,195.8438,12.4497
55,17.9196,6.8966,168.0625,12.6739
56,18.0893,6.6092,170.0625,12.8999
57,17.9911,6.7888,182.5938,13.098
58,18.0893,7.1839,170.3438,13.2956
59,17.9732,6.9325,173.5,13.565
60,17.8661,6.9684,171.5625,13.7708
61,18.0536,6.8606,180.7188,13.9951
62,17.9375,6.6092,174.375,14.1862
63,18.2768,6.8966,143.0938,14.3482
64,17.7589,6.8966,188.25,14.6771
65,18.0,6.9684,180.5312,14.934
66,18.1696,6.8966,201.4375,15.1424
67,17.8929,6.8247,171.4062,15.3709
68,17.9018,6.9325,172.5625,15.6452
69,17.9821,7.0761,194.5938,15.9764
70,17.9554,6.8606,195.5312,16.1608
71,17.9821,7.0761,215.25,16.4306
72,17.9643,6.9684,174.0,16.7017
73,17.875,7.148,163.7188,16.9261
74,18.0714,6.9325,160.2188,17.145
75,18.0268,6.9684,167.2812,17.3636
76,17.9911,6.9684,159.6562,17.564
77,18.2054,7.0043,185.2188,17.8047
78,17.9107,6.9325,166.1562,18.0006
79,17.9464,7.148,203.0938,18.1848
80,18.2411,6.9325,179.2812,18.3909
81,18.1429,6.8966,151.4062,18.5632
82,18.0446,6.8606,162.1875,18.7434
83,18.0357,6.7888,190.9062,18.9331
84,18.2232,7.1839,197.0938,19.1693
85,18.0179,6.8247,163.625,19.351
86,18.1518,6.8606,193.5,19.5868
87,18.0179,6.6451,158.0625,19.7916
88,17.7857,7.0043,153.4688,20.0328
89,18.125,6.9325,160.4688,20.3049
90,18.125,6.9325,200.125,20.4932
91,18.3125,6.9325,174.3125,20.7252
92,17.8304,6.8966,149.3125,20.9133
93,18.2054,6.9684,172.8125,21.0921
94,18.125,6.8966,165.25,21.3092
95,17.9732,6.8247,215.8438,21.5448
96,17.8839,6.717,184.3438,21.7538
97,18.1518,6.8606,187.0625,21.9747
98,18.3304,7.1839,166.4688,22.1947
99,18.2054,6.7529,146.6875,22.4238
100,18.1071,6.8606,183.0,22.6171
