Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
150,100.0,35.9914,225.75,107.8953
151,90.6607,37.1049,277.75,108.6303
152,93.0089,37.6078,238.3125,109.3261
153,98.5536,37.931,276.0,110.1016
154,99.8929,37.4641,313.8438,110.836
155,100.0,38.1106,205.0,111.5269
156,100.0,38.0388,243.1562,112.2038
157,100.0,37.8233,214.9062,112.8803
158,100.0,37.931,247.8438,113.5952
159,100.0,37.931,242.9688,114.2511
160,100.0,38.0747,228.2812,115.0477
161,100.0,37.967,215.375,115.7706
162,100.0,38.0029,269.5938,116.5645
163,100.0,38.0029,245.0938,117.3043
164,100.0,37.8233,230.625,117.9946
165,100.0,38.0029,266.8438,118.6853
166,100.0,38.0388,223.8438,119.3807
167,100.0,37.967,267.8438,120.1215
168,100.0,37.6796,262.1562,120.7764
169,100.0,37.7514,294.3125,121.4811
170,100.0,37.7874,271.25,122.1634
171,100.0,37.7155,200.0,122.8706
172,100.0,37.6437,320.9062,123.5747
173,100.0,37.7514,226.5312,124.2582
174,100.0,37.4641,294.8125,124.9625
175,100.0,37.2126,225.875,125.6285
176,100.0,37.2486,281.5312,126.2908
177,100.0,37.4282,282.625,127.0097
178,100.0,37.2126,224.625,127.7114
179,100.0,36.8534,304.3125,128.3476
180,89.2679,36.1351,295.7812,129.018
181,94.9196,35.5244,262.75,129.7178
182,98.7857,36.0991,255.4688,130.3474
183,99.5982,36.171,290.9375,131.0605
184,99.9554,35.7759,316.5625,131.7134
185,100.0,36.2069,259.0312,132.4079
186,100.0,36.2428,291.2188,133.0419
187,100.0,36.1351,216.875,133.6714
188,100.0,36.2069,278.1875,134.3755
189,100.0,35.9914,287.5312,135.0915
190,100.0,36.0273,236.0938,135.8235
191,100.0,36.0273,280.5625,136.5356
192,100.0,35.8836,300.4062,137.2093
193,100.0,35.8477,336.75,137.887
194,100.0,35.9555,330.9062,138.6031
195,100.0,36.0273,294.4062,139.3067
196,100.0,35.8477,291.625,140.0296
197,100.0,35.9555,262.8125,140.6606
198,100.0,36.0991,253.7188,141.333
199,100.0,36.0991,248.5938,142.0708
