Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
56,85.25,42.7443,290.0938,48.7949
57,85.25,42.6365,258.9062,49.6013
58,85.6161,43.4626,302.0312,50.3931
59,85.7054,43.4986,259.6562,51.2344
60,86.3036,43.0675,246.75,52.0898
61,86.3571,42.7083,274.2812,53.1443
62,87.0982,42.4928,271.6562,54.2106
63,87.0536,43.1034,318.1875,55.1065
64,87.6161,43.3908,312.5625,55.9254
65,87.375,42.852,285.0312,56.8356
66,87.4464,42.4569,255.4375,57.8932
67,87.7143,43.283,370.9688,59.0443
68,88.2857,43.2471,284.5,60.0705
69,88.2143,42.4928,291.8125,61.0995
70,88.2946,42.7083,230.8438,61.9796
71,88.5179,42.421,306.4688,63.0857
72,88.5268,42.6724,325.5938,63.9478
73,88.7232,43.5704,270.125,64.7786
74,89.0089,43.75,279.2812,65.5914
75,89.6161,43.319,315.2812,66.4262
76,89.375,42.852,291.9688,67.342
77,89.0982,42.0618,231.4375,68.1637
78,89.3125,42.7802,276.1562,69.1521
79,89.4732,43.0316,270.2188,70.298
80,89.8839,43.1753,305.75,71.257
81,89.8214,43.2471,235.6562,72.0985
82,90.3929,42.6006,331.8125,72.8918
83,89.6786,43.0316,258.5625,73.6629
84,90.4107,42.8879,243.5,74.4787
85,90.6786,42.5647,315.6875,75.3265
86,90.4375,42.7802,294.0938,76.1232
87,90.2232,42.6365,262.875,77.0603
88,90.5446,43.1753,328.3438,77.8769
89,91.6161,43.319,287.9375,78.7268
90,91.1696,42.2773,323.6562,79.5499
91,90.8929,42.0977,360.9062,80.4102
92,91.1429,42.5647,339.625,81.2612
93,91.3571,42.9957,279.0938,82.333
94,90.9196,43.2112,302.2812,83.157
95,91.3929,42.9239,284.8125,83.9804
96,90.4643,41.8103,288.9062,84.8437
97,91.2232,43.7141,277.7188,85.9114
98,91.3571,43.1034,277.75,86.7425
99,92.0,43.3908,275.3125,87.5809
100,91.7411,43.4986,305.2188,88.5689
101,92.0,42.421,368.125,89.3983
102,92.0089,42.6724,238.9062,90.5795
103,91.2768,43.283,232.4062,91.6928
104,92.2054,42.2414,315.9688,92.7091
105,91.8214,42.7083,276.8125,93.6091
106,92.4821,41.9899,268.2812,94.4368
107,92.5982,43.0675,280.8438,95.5355
108,92.1696,43.4626,301.0938,96.3884
109,92.0357,43.2471,251.8438,97.4411
110,92.9643,42.8879,235.6562,98.2575
111,92.1518,42.6365,327.0625,99.0756
112,91.9196,43.7859,264.5312,99.888
113,92.6161,43.4986,339.375,100.8727
114,92.3929,42.852,274.125,101.741
115,92.7589,42.7083,376.625,102.5528
116,92.9375,42.2773,285.9688,103.4148
117,92.6696,42.6006,295.9688,104.2181
118,93.3661,42.3491,286.5938,105.0391
119,92.7143,43.1753,345.5312,105.8891
120,92.5089,42.421,318.0938,106.7244
121,93.1696,42.6724,275.4688,107.5387
122,93.0089,43.0675,304.5938,108.5318
123,93.2054,42.6006,283.5,109.3877
124,92.8482,42.0977,239.6562,110.2647
125,93.1429,43.0316,277.875,111.098
126,93.5536,42.421,300.9062,111.9274
127,93.4732,42.7083,382.2812,112.7735
128,92.9107,42.7083,262.2812,114.1545
129,93.4732,42.2055,342.9375,114.9724
130,93.5982,42.4569,311.1875,115.7838
131,93.5357,43.4626,266.9375,116.5906
132,93.8571,42.7083,267.6562,117.458
133,92.625,42.1695,262.5938,118.4121
134,93.5089,42.9957,253.1875,119.2611
135,93.4911,42.9239,317.4688,120.379
136,93.5179,42.9598,207.25,121.4888
137,93.2232,42.4928,333.875,122.4529
138,93.3036,43.2112,329.1562,123.5509
139,93.2857,42.0977,306.4062,124.5023
140,93.8571,42.2773,222.8438,125.4281
141,94.6786,42.9239,300.2188,126.2886
142,93.9196,43.1753,288.9062,127.1236
143,94.1518,42.8161,230.3438,127.9323
144,93.5893,42.9598,351.0312,128.7842
145,93.6786,43.0675,312.6562,129.6387
146,94.3929,43.1034,273.1562,130.4554
147,93.7768,42.7443,262.1562,131.2783
148,94.0089,42.9239,302.625,132.1212
149,94.25,42.5647,282.2812,133.3388
150,94.2143,42.8161,295.6562,134.1634
151,93.5446,42.5287,315.75,134.972
152,93.9375,42.2055,287.0938,136.0375
153,93.9643,42.3491,313.6875,136.8835
154,94.7768,42.7443,308.4375,137.8176
155,94.4554,41.8822,256.7812,138.637
156,93.5089,43.7141,277.9062,139.4922
157,93.8571,42.421,296.7188,140.3183
158,93.7232,42.421,237.2812,141.2034
159,94.4018,41.954,318.2812,142.144
160,94.5179,42.3132,386.0938,142.9169
161,94.5179,42.5287,311.0312,143.7125
162,94.5625,42.9957,288.625,144.5362
163,94.1696,42.8879,264.4688,145.3812
164,94.3036,42.5287,288.4688,146.2168
165,94.2946,42.5647,319.3125,147.0241
166,94.7321,42.4928,274.125,148.2975
167,94.3571,42.852,280.3125,149.1093
168,94.4375,42.4569,320.9062,149.9974
169,94.8214,41.523,272.6562,150.9384
170,94.7768,42.6006,246.375,151.7275
171,94.9643,42.3132,326.375,152.5314
172,94.9821,41.3793,260.5625,153.3973
173,94.4464,41.5948,304.0625,154.4212
174,94.7054,43.1394,299.0312,155.628
175,94.3482,41.954,330.3438,156.6071
176,94.4821,41.523,304.9688,157.4647
177,94.9286,41.4152,274.7188,158.5884
178,94.5714,41.2716,241.8438,159.609
179,94.625,41.8822,330.0625,160.4875
180,94.9464,42.6724,344.3125,161.3413
181,95.2232,42.421,204.375,162.26
182,94.7143,42.3851,300.9688,163.3872
183,94.8393,42.3491,267.75,164.2261
184,95.0268,42.6006,249.1562,165.1041
185,94.5089,42.1695,277.2188,166.0997
186,95.1696,42.5647,255.8125,167.0223
187,95.0536,42.2773,228.5625,167.9106
188,94.8571,43.0675,325.3438,168.7632
189,95.3929,41.4511,260.0938,169.6393
190,95.0804,42.0259,292.5625,170.4612
191,94.6964,42.4569,266.7188,171.2765
192,95.1786,42.2414,295.3125,172.142
193,94.8839,42.0259,325.6562,172.9612
194,95.1071,42.6365,319.9062,173.7716
195,95.25,42.9957,236.3125,174.7026
196,95.3036,41.7385,292.7188,175.5825
197,95.0089,41.3434,278.5312,176.4585
198,94.9375,42.6724,311.75,177.3811
199,95.5714,42.3851,290.7188,178.2438
200,95.2232,41.7744,306.4688,179.0618
201,95.0446,42.1695,337.0,179.8754
202,95.1429,42.7802,323.6875,180.7007
203,94.9821,42.1695,270.7188,181.5638
204,94.9464,43.1753,278.625,182.4188
205,95.3214,42.9957,312.7188,183.3753
206,95.3304,42.2055,277.0,184.2268
207,95.8214,41.8822,268.3125,185.2087
208,95.3929,42.5287,333.75,186.0554
209,95.2143,41.7026,278.0625,187.171
210,95.4911,42.6365,278.8125,188.1149
211,95.4464,41.954,280.8438,188.9191
212,95.3482,41.954,241.0312,189.7406
213,95.4107,42.2773,360.4688,190.558
214,95.4286,41.4152,334.5,191.4825
215,95.3036,41.8822,371.1875,192.3751
216,95.4286,42.2414,289.0,193.2635
217,95.4286,42.3851,257.625,194.2729
218,95.1786,41.7026,283.5938,195.0752
219,95.625,42.8879,331.9062,195.8786
220,95.6071,42.852,302.6562,196.6981
221,95.4464,44.0374,290.5,197.5326
222,95.1964,42.7083,263.9688,198.3821
223,96.0446,42.5647,292.3125,199.203
224,95.5446,42.4569,224.8438,199.9908
225,95.4018,42.3132,278.3438,200.9465
226,95.4554,42.5647,257.125,201.775
227,95.25,42.7802,288.5,202.64
228,95.1964,41.7744,287.3438,203.4786
229,95.1696,42.2414,300.125,204.3146
230,95.8571,42.4928,269.8125,205.3774
231,95.2857,42.3851,249.75,206.305
232,94.9732,42.6006,316.4062,207.5142
233,95.6339,41.8463,365.7188,208.8129
234,96.0268,42.4928,289.5625,210.0111
235,95.6786,42.7443,292.4062,211.3349
236,95.9554,41.3075,240.1562,212.5484
237,96.1071,43.2471,251.4375,213.7932
238,95.1964,43.2112,256.6875,214.6642
239,95.7232,42.7802,276.8125,215.8039
240,95.5357,42.4569,281.0938,216.6612
241,95.9554,42.6365,253.0625,217.5082
242,95.7232,42.2414,273.3438,218.3024
243,95.7679,42.7083,327.3438,219.4136
244,95.6339,41.2716,274.0625,220.6973
245,95.5357,41.9181,331.6562,221.9865
246,95.9554,41.954,307.5625,222.9773
247,96.5536,42.0618,366.5,224.1753
248,96.0982,41.6667,258.0312,225.4226
249,95.6964,42.1695,327.5312,226.5855
250,95.7589,42.4569,363.9062,227.6084
