Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
147,62.9643,24.4186,241.7344,69.999
148,62.8482,23.9826,225.0469,70.4702
149,63.2589,24.4913,235.6406,70.9667
150,63.4107,23.8009,259.4062,71.4994
151,63.6161,24.4549,198.2812,72.0326
152,64.0089,24.5276,250.2031,72.5096
153,64.1696,24.2733,244.4219,72.9568
154,64.5446,23.7282,257.2188,73.4197
155,64.0536,24.2006,227.7812,73.8542
156,64.8482,24.8547,258.5,74.39
157,65.0893,24.0916,224.875,74.8423
158,65.1696,24.7456,261.9688,75.3754
159,65.2321,24.0916,247.0156,75.7784
160,65.4196,24.0552,220.625,76.2459
161,66.0982,24.1279,249.0312,76.7836
162,66.3661,24.0916,238.2188,77.2655
163,66.6429,23.7282,263.7188,77.7316
164,66.2411,24.0916,235.1875,78.1725
165,66.3214,23.6192,239.75,78.5937
166,66.0982,23.4738,261.5469,79.0859
167,66.9196,24.4549,263.2344,79.5503
168,67.1875,23.2558,248.8438,80.0424
169,67.4196,24.6003,248.7812,80.4691
170,67.6696,23.4738,250.0938,80.953
171,67.5,24.4913,274.8281,81.4028
172,68.2054,24.0916,211.4531,81.9098
173,67.5268,24.3096,278.5625,82.3474
174,67.9464,23.7282,275.0,82.848
175,68.5268,24.2006,311.9062,83.2658
176,67.9464,23.1468,300.0625,83.7151
177,69.0179,24.4913,269.3125,84.2584
178,68.3661,23.5828,267.7344,84.6962
179,69.3125,23.6919,226.0625,85.2048
180,69.6071,24.3096,239.1094,85.7167
181,69.5536,24.0189,268.875,86.2708
182,69.3393,24.2006,210.6406,86.7492
183,70.0089,23.9099,230.1875,87.117
184,70.2679,24.4549,205.9688,87.6041
185,69.5357,23.8735,242.0781,88.0769
186,70.0536,24.3459,231.6094,88.5742
187,70.1518,23.8372,247.2031,88.9637
188,70.6607,24.2733,219.6562,89.4394
189,70.8393,23.4738,245.1406,89.9106
190,70.0446,23.8735,229.875,90.39
191,70.8036,24.1279,229.5938,90.8243
192,71.1339,23.2195,248.9844,91.3577
193,71.75,24.3823,235.0625,91.793
194,71.4911,24.0916,225.8594,92.2353
195,71.3839,24.4549,236.3438,92.6317
