Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
227,96.1071,40.9842,277.2812,229.8946
228,95.9821,40.6968,296.5625,230.8307
229,96.4732,40.4813,234.375,231.7334
230,96.0625,40.3017,337.0312,232.5409
231,95.4643,40.158,315.375,233.4128
232,96.2232,40.8046,356.125,234.2456
233,96.6875,40.158,264.1875,235.0669
234,96.6071,41.3434,331.625,236.0038
235,96.1071,40.3736,259.5625,237.0189
236,95.4196,40.3736,283.2812,237.9027
237,95.6607,40.2658,272.9375,238.8977
238,96.2946,40.5172,271.75,239.7567
239,96.0893,40.9124,253.125,240.7444
240,96.0804,39.9066,297.0625,241.5515
241,95.6875,40.7328,289.1875,242.418
242,96.1964,39.6552,353.4062,243.2577
243,96.2857,40.8764,279.3438,244.1343
244,96.5446,41.0201,287.1875,244.9933
245,96.5893,41.7385,267.75,245.8188
246,96.3661,40.9842,292.2812,246.7826
247,96.2768,41.4152,341.1875,247.6244
248,96.3839,40.8046,284.4062,248.4852
249,95.8571,40.7687,211.3125,249.2821
250,95.6786,41.7385,240.375,250.1131
