Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.7232,6.0704,555.0938,0.839
2,7.0446,7.0761,407.1875,1.6586
3,7.9643,8.477,310.3438,2.5171
4,9.8661,8.7284,443.2812,3.355
5,11.3214,11.5302,332.375,4.2444
6,14.5804,15.6968,393.8438,5.0713
7,19.2321,19.5402,272.875,5.9511
8,22.5714,21.7313,298.6875,6.7815
9,26.375,22.9167,281.0,7.641
10,29.6696,25.7543,237.0625,8.4798
11,32.7857,26.1494,269.3438,9.7301
12,35.0179,27.227,295.375,10.783
13,37.9375,29.1667,168.9375,11.6604
14,40.8214,32.7227,262.4062,12.5082
15,44.2589,32.3276,247.4062,13.3603
16,47.3661,34.9856,272.25,14.1955
17,50.0268,36.3865,262.4688,15.0223
18,53.5357,37.7155,234.8125,15.8989
19,56.0268,38.6135,211.3125,16.8035
20,58.6518,39.3678,220.9062,17.6542
21,60.6518,40.8764,245.875,18.4888
22,63.1786,41.3793,325.4688,19.3411
23,65.0714,40.7328,262.25,20.1731
24,66.7589,41.8822,267.125,21.0241
25,67.9732,42.852,283.0,21.853
26,69.4375,41.6307,251.1562,22.7454
27,71.7589,41.523,214.3438,23.638
28,72.5804,42.852,300.9375,24.4965
29,73.8125,42.3851,342.4688,25.419
30,74.4464,42.6365,244.6875,26.2857
31,76.0357,42.1695,215.7188,27.1307
32,77.0089,44.1451,227.0625,27.9634
33,78.3661,42.7083,292.3438,28.9907
34,78.6875,42.7443,294.0938,29.8549
35,80.0714,42.9598,246.6875,30.7043
36,80.7768,42.852,277.4375,31.5404
37,81.5179,42.0977,243.5,32.5772
38,81.4732,43.4626,280.375,33.4219
39,82.9464,43.1394,250.9375,34.2741
40,83.2232,42.6006,261.5,35.1419
41,84.1518,42.8879,260.5938,36.0357
42,84.1429,42.8161,264.9688,36.877
43,84.6875,43.3549,290.8438,37.8691
44,85.2768,43.6422,265.5938,38.7055
45,85.5982,42.8161,289.4688,39.5571
46,86.7321,42.4928,333.2812,40.3813
47,86.1071,42.4928,256.25,41.1912
48,86.5,43.6782,236.0938,42.0323
49,86.6161,43.6422,290.375,42.8907
50,87.6786,42.4928,248.3125,43.7345
51,87.7232,43.5345,217.4688,44.5604
52,88.1964,43.1394,248.8438,45.3953
53,88.3125,41.954,238.625,46.2527
54,88.7679,42.9239,276.9062,47.3234
55,88.9821,42.6365,301.1562,48.2423
56,89.1786,43.2471,255.125,49.3482
57,89.5357,43.5704,265.875,50.1897
58,89.4375,43.6422,303.3438,50.9806
59,89.6875,42.5647,271.7188,51.8221
60,89.9554,43.1753,311.1562,52.6629
61,90.1071,42.3132,246.4375,53.5231
62,90.3661,42.3491,175.6875,54.3861
63,90.9018,42.7802,277.4062,55.2469
64,90.1161,42.421,340.625,56.1039
65,90.0804,42.9239,239.3125,56.9914
66,91.2232,42.7802,268.5,57.8751
67,91.5089,42.7083,252.5,58.8436
68,91.5,42.8879,277.0312,59.6858
69,91.1696,42.7083,224.5312,60.5243
70,91.3661,43.6422,283.375,61.3768
71,91.6607,42.9598,293.7188,62.2552
72,91.6696,42.1695,324.4375,63.0834
73,92.0893,43.1753,260.1875,63.9823
74,91.6518,43.4986,267.6562,64.8367
75,91.6786,43.0316,345.5938,65.8411
76,92.3125,43.283,276.25,66.741
77,91.7054,42.5647,223.1562,67.6119
78,92.3393,43.6782,278.0938,68.5945
79,92.1607,42.0618,289.2812,69.4842
80,92.8304,42.0618,261.375,70.3754
81,92.4821,41.9899,264.7188,71.2275
82,92.2679,41.8463,251.4375,72.1022
83,93.0714,43.2112,262.4688,73.1703
84,92.5446,42.6365,209.0312,74.0969
85,92.9554,42.421,314.25,74.9577
86,93.1071,42.2055,273.5625,75.9198
87,93.1607,42.7802,257.6562,76.8367
88,92.8036,42.0977,262.2812,77.671
89,93.0536,42.9239,341.9062,78.6967
90,93.3125,43.4626,253.6875,79.5486
91,93.4375,42.8161,279.8125,80.3926
92,93.625,42.0618,338.3438,81.2287
93,92.9286,42.9598,366.5,82.1425
94,93.5893,41.954,251.625,82.9818
95,93.5089,43.6782,210.3438,83.8024
96,93.0714,43.2471,274.25,84.6693
97,93.0446,42.6365,267.875,85.6009
98,93.6429,42.3132,274.6875,86.4559
99,93.2589,42.3851,280.7188,87.3775
100,93.5714,42.3851,270.9062,88.2527
101,94.3304,42.2414,257.5938,89.187
102,93.6696,42.2773,274.7812,90.0549
103,94.0268,42.2773,251.75,91.0824
104,93.4732,42.4928,234.0938,91.9257
105,93.6875,42.6006,303.5312,92.7634
106,93.875,43.1753,230.2812,93.8911
107,93.7411,42.4928,288.25,94.7728
108,93.875,42.8161,245.625,95.7473
109,93.9018,41.6667,251.7188,96.6056
110,94.3304,43.0316,245.7812,97.5283
111,94.3929,42.8161,311.9688,98.3788
112,94.2411,42.5287,279.625,99.217
113,93.4554,41.9899,238.375,100.0899
114,94.6964,41.7385,254.9062,101.0202
115,94.4375,42.3851,239.5938,101.843
116,94.6339,42.7443,227.9375,102.7044
117,94.4375,41.8463,227.5312,103.5448
118,94.8482,42.8161,329.4375,104.4302
119,94.6071,42.6006,307.4062,105.3019
120,94.1696,42.9598,278.7188,106.1643
121,94.5089,43.4986,302.0,107.035
122,94.8839,41.7385,336.5312,108.0421
123,94.4821,42.421,222.8125,108.939
124,94.4911,43.8218,367.2812,109.8925
125,95.125,42.3491,249.8125,110.8555
126,95.0089,43.283,277.3438,111.6923
127,94.6518,42.852,260.2812,112.6322
128,94.7232,43.4626,228.5,113.5194
129,94.9732,43.283,310.6562,114.3875
130,94.9732,42.6724,278.6562,115.3519
131,95.0536,42.4569,216.6562,116.2495
132,94.2946,41.1997,303.5,117.1738
133,95.125,41.7026,256.2188,118.0416
134,94.9821,41.523,243.0625,118.8954
135,94.6875,41.4152,278.25,119.7318
136,94.9107,41.7026,268.2188,120.5514
137,94.75,42.1695,282.0938,121.4327
138,95.1161,42.5647,261.3438,122.3069
139,94.9911,42.7083,243.3438,123.1589
140,95.2946,42.3851,297.5938,124.0149
141,95.5,42.7083,291.3438,125.1075
142,94.7768,41.4871,288.0625,126.0569
143,95.4643,42.5287,280.3438,126.9385
144,95.2232,43.1034,282.6562,127.7584
145,95.125,42.852,286.4062,128.6387
146,95.0625,42.3491,267.3438,129.7605
147,95.5714,42.6006,243.5625,130.9514
148,95.4018,42.1336,314.0312,131.8354
149,95.2946,43.6422,271.25,132.715
150,95.4286,43.0316,249.0312,133.7305
151,94.7143,41.6667,316.0938,134.5808
152,95.2946,43.1034,304.0312,135.4407
153,95.4554,42.6724,301.8438,136.3632
154,95.6161,42.4928,257.25,137.2005
155,95.6161,42.0618,277.3125,138.057
156,94.9196,42.4928,289.25,138.8952
157,95.1607,42.4569,271.6562,139.7187
158,95.4821,42.852,277.0625,140.5446
159,95.1696,42.421,296.5625,141.3598
160,95.4732,43.5345,246.0312,142.2154
161,95.4732,42.5647,289.1875,143.032
162,95.9554,42.7802,298.375,143.8734
163,95.2946,43.1753,278.7812,144.7294
164,95.5089,42.2773,280.5938,145.672
165,95.9375,42.7083,351.0938,146.5241
166,95.7679,42.9598,281.1562,147.3648
167,95.375,42.0977,253.1875,148.3659
168,95.2679,42.5287,277.2812,149.2022
169,95.7679,41.6667,256.4688,150.0444
170,95.7321,43.1394,210.8438,150.8617
171,95.6339,40.6609,293.5938,151.7999
172,95.5625,42.1695,335.5312,152.659
173,95.1964,42.421,220.1875,153.487
174,95.8393,42.5647,299.375,154.3289
175,95.5893,42.7802,292.4062,155.2195
176,95.7857,42.8879,249.7188,156.0264
177,95.9643,43.0675,230.1562,157.0452
178,95.6429,42.8161,256.5625,158.2043
179,96.1518,42.6724,357.2188,159.4415
180,95.4554,43.319,219.7812,160.3859
181,95.3929,42.9598,326.9062,161.6345
182,95.4464,42.3851,290.9375,162.7254
183,95.8214,42.7443,349.5938,163.8084
184,96.0893,42.5647,254.5,164.9208
185,96.3304,42.2773,267.2188,166.1314
186,96.0268,42.6006,221.8125,167.1597
187,96.0089,42.3851,259.5312,168.1709
188,95.6964,41.7744,228.4688,169.4044
189,95.9286,42.2773,282.625,170.3342
190,95.7054,42.9957,268.1562,171.4119
191,95.6607,42.6724,309.4688,172.6611
192,96.0804,43.0675,276.6875,173.8877
193,95.8125,42.5287,315.5938,175.0142
194,96.3661,43.1394,256.4688,176.0909
195,95.9821,42.8879,283.9688,177.1201
196,96.0714,42.5647,258.1562,178.2063
197,95.8839,41.6667,243.2812,179.4295
198,96.2946,43.2112,233.8438,180.3305
199,96.4018,42.1336,267.9375,181.5645
200,95.6696,42.4569,243.7812,182.3748
201,95.8571,41.8463,224.0312,183.2597
202,95.9554,41.8463,272.8125,184.4282
203,96.0268,42.2414,295.9375,185.6863
204,96.1607,42.6365,258.25,186.8043
205,95.8661,43.3549,298.8125,188.135
206,96.1339,43.0316,296.0938,189.3123
207,96.1786,43.1034,308.25,190.2761
208,96.6518,42.6365,269.0938,191.2552
209,96.5446,42.3851,212.2188,192.0976
210,95.8482,41.8103,262.25,192.9379
211,96.1161,42.9957,267.5312,193.7912
212,95.8661,42.1695,255.25,194.6041
213,95.8929,42.9598,329.3125,195.7101
214,96.0089,42.421,325.0312,196.6065
215,95.9107,42.1695,342.5312,197.4687
216,96.3482,42.5287,268.4062,198.2895
217,96.3125,42.4569,261.0938,199.1288
218,96.4375,41.056,359.25,200.0948
219,96.1071,42.8879,243.8125,200.9362
220,96.2768,41.2356,256.5938,201.8464
221,96.2946,42.3491,343.0,202.816
222,96.7679,41.2356,313.0938,203.6686
223,96.1339,42.7083,232.0625,204.5934
224,96.1339,42.5287,274.8125,205.5831
225,96.0714,43.2471,199.0938,206.4801
226,95.9107,43.0316,233.4375,207.5181
227,96.2679,42.2773,337.5938,208.4781
228,96.2054,43.283,325.8438,209.4425
229,95.9643,42.4928,292.5625,210.2835
230,96.5982,42.4569,267.1875,211.1422
231,96.8661,42.4928,283.625,212.0327
232,96.5714,42.9598,233.75,212.9747
233,96.3393,41.9181,291.2188,213.8484
234,95.7054,42.2055,326.4688,214.7432
235,95.8661,42.0259,356.375,215.6261
236,96.0089,42.421,226.9062,216.6502
237,96.4107,43.75,237.5312,217.5658
238,96.8661,43.8218,222.9375,218.4567
239,96.3125,42.7083,239.2812,219.3018
240,96.25,42.5647,269.375,220.3429
241,96.5357,41.954,217.9062,221.6151
242,96.6429,42.3132,242.9688,222.4804
243,96.1339,41.8463,227.625,223.3921
244,96.125,42.3491,252.9375,224.3813
245,96.7589,42.3132,253.2188,225.2174
246,96.6518,42.6724,245.7812,226.1122
247,96.8036,42.4569,299.8125,227.0245
248,96.9107,42.5287,224.2812,227.8492
249,95.8214,41.5589,241.5312,228.9611
250,96.2679,41.5589,274.6875,229.8811
