Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
151,100.0,38.7931,248.8125,184.8577
152,100.0,38.7931,345.375,186.3155
153,100.0,38.6853,266.1875,187.6988
154,90.1161,36.4583,287.3438,189.064
155,84.25,37.5359,251.4688,190.5124
156,95.7321,38.1106,369.0,191.7809
157,99.2321,38.2543,360.8438,193.1946
158,99.9107,38.1825,283.5625,194.6047
159,99.9911,38.1825,303.0625,196.02
160,100.0,38.5776,331.375,197.3759
161,100.0,38.6853,273.5,198.8307
162,100.0,38.8649,316.7188,200.0316
163,100.0,38.6853,275.5625,201.1356
164,100.0,38.7572,338.6562,202.2047
165,100.0,38.7931,266.75,203.2668
166,100.0,38.6853,288.1562,204.3032
167,100.0,38.7572,300.3438,205.4018
168,100.0,38.6135,272.25,206.4404
169,100.0,38.7572,301.25,207.638
170,100.0,38.2543,263.4375,208.7277
171,100.0,38.4339,338.9062,209.6025
172,100.0,38.3261,246.125,210.5813
173,100.0,38.5057,316.5,211.726
174,100.0,38.3261,250.9375,212.8533
175,100.0,38.3261,323.6562,213.9314
176,100.0,38.2184,256.75,214.9422
177,100.0,38.5057,253.2188,216.1021
178,100.0,38.4339,273.2188,217.2002
179,100.0,38.6494,228.9375,218.2068
180,100.0,38.5776,336.75,219.3326
181,100.0,38.7213,351.6875,220.4741
182,100.0,38.6853,299.1875,221.4361
183,100.0,38.6135,259.5312,222.3517
184,100.0,38.829,277.0,223.4114
185,100.0,38.6135,295.6562,224.3223
186,100.0,38.6135,272.25,225.2649
187,100.0,38.4698,251.4375,226.3623
188,100.0,38.7931,255.5625,227.454
189,100.0,38.4698,285.6875,228.6419
190,100.0,38.6853,300.6875,229.9509
191,100.0,38.5057,275.875,230.9129
192,87.2768,35.704,220.7188,231.9461
193,86.0536,37.6796,272.5625,232.864
194,96.5268,38.1825,243.5938,234.0579
195,99.5179,38.4698,253.125,235.4769
196,99.9821,38.9368,326.9688,236.6217
197,99.9821,38.5057,229.4375,237.7589
198,100.0,38.398,264.1562,239.0292
199,100.0,38.3621,260.4688,240.0954
200,100.0,38.3621,378.5938,241.1325
201,100.0,38.4339,224.6562,242.2726
202,100.0,38.2543,280.3438,243.4363
203,100.0,38.4339,349.4062,244.9145
204,100.0,38.5057,302.625,246.142
205,100.0,38.5417,230.0312,247.3429
206,100.0,38.7213,214.375,248.407
207,100.0,38.6494,259.4688,249.3294
208,100.0,38.6494,255.0625,250.3089
209,100.0,38.7572,277.0,251.3415
210,100.0,38.5057,279.375,252.4505
211,100.0,38.5417,280.9375,253.5825
212,100.0,38.3621,206.6562,254.7303
213,100.0,38.2543,230.9062,255.7186
214,100.0,38.398,269.625,256.8747
215,100.0,38.3261,298.5312,257.8349
