Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.6696,6.7529,470.3125,0.8499
2,7.2232,7.8305,344.6875,1.7948
3,9.2679,8.6925,361.5938,2.6353
4,10.0982,8.944,351.375,3.4717
5,12.8036,14.1523,318.5938,4.324
6,17.6429,19.0374,341.0625,5.1932
7,22.2679,21.2284,280.7812,6.0104
8,26.5,25.1078,234.1562,6.9359
9,30.5804,27.1911,278.0,7.7604
10,33.9464,27.2629,337.5938,8.5901
11,37.1786,30.2443,281.2188,9.4887
12,40.4821,32.2917,185.0312,10.4049
13,42.6161,33.9799,209.5625,11.2503
14,46.2321,33.5489,312.0938,12.0748
15,49.1339,36.602,269.9688,12.9347
16,52.2321,38.6135,258.4375,13.7841
17,54.4554,38.1466,306.5938,14.6153
18,56.0446,39.1164,248.3438,15.4434
19,58.8482,40.4813,217.9375,16.3035
20,59.7857,40.3376,295.2188,17.1363
21,62.2054,40.6609,246.0625,17.9979
22,63.75,40.4095,278.375,18.8321
23,65.2321,41.5589,333.5625,19.8713
24,66.5714,41.6307,273.4062,20.7748
25,67.5,40.9483,260.5625,21.632
26,68.5804,41.2716,361.3438,22.4982
27,70.9196,41.4871,250.5312,23.3435
28,71.2054,41.1638,279.2188,24.4664
29,71.8125,40.8046,212.375,25.3566
30,73.0536,41.2356,342.9688,26.2856
31,74.0804,40.5891,227.8438,27.1832
32,75.0089,41.092,248.9062,28.0759
33,75.3125,40.8046,279.3438,28.8972
34,76.1518,40.5891,228.3438,29.8277
35,77.4643,40.625,274.875,30.6994
36,78.3036,41.1279,235.3438,31.5486
37,78.625,40.6968,296.0938,32.4107
38,79.1786,39.9784,254.6562,33.2534
39,79.3482,41.1997,259.5938,34.113
40,80.2321,40.9842,308.3438,35.0837
41,80.7054,39.9784,306.8125,35.9333
42,81.3125,38.8649,249.8438,36.7725
43,82.3214,40.3736,284.125,37.6143
44,81.8304,40.158,265.8438,38.4824
45,82.4732,39.5833,280.9062,39.3533
46,82.5268,39.3319,281.0,40.2784
47,84.0446,40.3736,287.3438,41.1873
48,84.1339,39.8707,306.2812,42.0337
49,84.2679,39.4756,243.5938,42.8462
50,84.6964,40.0862,223.4375,43.8219
51,85.3839,39.6552,231.0312,44.6209
52,85.6518,40.3376,267.125,45.4586
53,85.5357,40.4454,293.2188,46.4412
54,86.4196,40.4813,327.25,47.3737
55,86.3393,40.2299,239.75,48.1989
56,86.4911,40.2299,300.5,49.0991
57,87.1161,39.2601,328.875,49.9724
58,86.75,39.6193,255.0,50.8232
59,87.0893,38.9368,256.5938,51.8295
60,87.6518,39.727,332.7812,52.771
61,87.2589,39.9066,326.375,53.5993
62,87.6339,40.194,334.7188,54.4311
63,88.2857,40.4095,211.0625,55.3429
64,88.8571,39.9066,326.0,56.1395
65,88.7054,38.8649,270.8125,57.0369
66,88.7054,38.5417,296.6562,57.9713
67,88.2768,40.2658,312.0,58.8798
68,89.1339,39.4037,237.5312,59.9494
69,88.7679,39.0086,290.0938,60.7875
70,89.4821,40.4095,296.1875,61.7452
71,89.5446,38.9368,267.8438,62.5631
72,89.3036,40.1221,297.4062,63.5032
73,90.0179,38.9368,322.875,64.3542
74,90.2054,39.8707,367.0625,65.3052
75,90.3482,39.5115,289.9688,66.2731
76,90.9196,39.4756,375.5625,67.1742
77,91.0536,39.4037,270.9375,68.1342
78,90.9911,38.9368,252.1875,68.9849
79,90.8661,39.6193,236.9688,69.9655
80,90.1964,38.8649,304.5312,70.822
81,90.5982,39.0805,334.0938,71.7617
82,91.2857,39.5115,286.1562,72.5919
83,91.4821,39.5474,341.9688,73.4254
84,90.7768,39.1523,282.8125,74.2833
85,91.7857,39.1164,306.8125,75.1194
86,91.5625,39.5474,304.375,75.9429
87,91.9107,40.0503,281.1562,76.8438
88,92.0625,40.1221,234.2188,77.7123
89,91.5982,39.3319,313.7812,78.5345
90,92.5536,39.5115,311.375,79.4302
91,91.8214,40.0144,224.8438,80.3141
92,92.1696,39.7989,346.375,81.1863
93,91.7411,39.0445,248.2812,82.0271
94,92.3661,39.7629,292.8125,82.8993
95,92.6518,39.4756,317.625,83.8789
96,92.6429,39.7989,241.9688,84.7058
97,92.8839,40.4095,276.1875,85.8522
98,92.625,39.9066,284.8125,86.8942
99,92.375,39.6552,299.6562,87.8875
100,92.5357,39.4756,232.9375,88.7685
101,92.7768,40.194,306.6562,89.6712
102,92.3214,38.6135,248.9375,90.491
103,93.375,40.0144,296.8438,91.358
104,93.1161,39.6193,249.8438,92.1701
105,92.8929,39.6911,273.4062,93.0068
106,93.0089,39.8707,321.5,94.013
107,92.7857,39.8707,280.8438,94.9408
108,93.0,39.0805,303.4375,95.8831
109,92.7946,39.4397,282.5,96.7327
110,93.4286,39.5833,318.25,97.5731
