Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.5893,5.8866,461.5625,0.2028
2,8.7679,5.7413,383.8281,0.3591
3,10.3482,5.5959,306.7188,0.5419
4,11.2054,5.923,305.0469,0.7043
5,12.5625,6.0683,273.5,0.8706
6,12.9018,6.141,217.1719,1.0308
7,13.7857,6.2863,215.3594,1.1953
8,14.1786,6.2863,211.1406,1.3579
9,14.6161,6.7224,210.0469,1.511
10,14.9107,6.8314,187.8594,1.701
11,15.3125,6.7587,206.0312,1.8655
12,15.6429,6.7224,199.0312,2.0622
13,15.5536,6.7224,191.1562,2.2268
14,16.3036,6.577,197.1094,2.3755
15,16.2589,6.6497,208.3594,2.5527
16,16.3125,6.7587,214.4844,2.7439
17,16.2589,6.7587,206.0781,2.9905
18,16.375,6.686,200.6094,3.2094
19,16.6429,6.7224,211.25,3.3952
20,16.7857,6.7951,172.3438,3.5466
21,16.9464,6.8314,179.9844,3.6992
22,16.9911,7.0494,185.1875,3.8408
23,17.3393,6.8677,186.7812,4.0384
24,17.2589,7.0494,178.4531,4.2127
25,17.25,7.2311,188.0938,4.3758
26,17.2946,7.0858,174.6562,4.5152
27,17.6161,7.0858,227.7656,4.6708
28,17.4286,7.2311,208.0781,4.8386
29,17.5804,7.0494,191.8906,4.9683
30,17.6964,7.4128,175.6875,5.167
31,17.5357,7.0131,196.4531,5.3574
32,17.4643,7.0494,171.4531,5.4999
33,17.8393,7.0858,157.8906,5.6641
34,17.7679,7.0131,181.4844,5.834
35,17.7054,7.4128,194.25,6.0811
36,17.7946,7.0858,209.5625,6.2803
37,17.7589,7.1584,169.4531,6.466
38,17.7946,7.1948,180.0781,6.6511
39,18.0,6.8677,178.0312,6.7763
40,17.8304,7.0494,202.5469,6.935
41,17.8661,7.1584,172.9688,7.0878
42,17.9375,7.1948,168.875,7.2096
43,17.9911,7.1948,203.0156,7.3895
44,18.0268,7.1221,174.4531,7.5417
45,17.9911,7.0858,184.1875,7.6833
46,17.8214,7.3038,180.0938,7.8552
47,17.9375,7.0131,177.6406,8.0057
48,18.1071,6.9404,189.5312,8.2247
49,17.9375,7.2311,178.4688,8.3724
50,18.0804,7.1584,179.4844,8.5397
51,18.0357,6.9041,172.875,8.7156
52,17.9911,7.3401,161.5625,8.8612
53,18.0714,6.9767,157.4219,9.0554
54,18.0446,7.0494,156.0,9.2445
55,18.1786,7.0131,187.6719,9.3978
56,17.9286,7.1948,164.5781,9.5691
57,18.1161,6.8677,178.8438,9.7766
58,17.8482,6.9767,201.5625,9.9229
59,18.3929,6.577,190.9219,10.087
60,18.0536,7.0131,155.0312,10.261
61,18.0625,6.9041,156.0938,10.4685
62,18.0357,7.0494,174.125,10.6608
63,17.9286,7.1584,159.7812,10.7998
64,18.1518,7.0131,174.1094,11.0629
65,18.0893,7.0494,171.375,11.2344
66,18.1786,7.0858,162.5312,11.3804
67,18.1786,6.9767,156.5469,11.5429
68,18.1518,7.0131,170.3281,11.7311
69,18.0625,6.9041,178.7656,11.8912
70,18.0357,6.9404,167.9844,12.0298
71,17.8304,7.1221,162.6875,12.2204
72,18.1071,7.0494,168.25,12.3415
73,18.1696,7.0131,180.1562,12.5935
74,18.1339,6.9767,175.9688,12.7863
75,18.3304,7.1221,171.4219,12.9827
76,18.3839,7.0858,166.625,13.1279
77,18.2321,6.9041,186.7031,13.2945
78,18.0804,7.0494,190.0,13.4276
79,18.0893,7.0131,186.0156,13.5745
80,18.1964,7.0131,172.5,13.7466
81,18.5,7.1584,167.5781,13.943
82,18.2054,7.2311,159.125,14.1202
83,18.2143,6.9404,200.4688,14.2431
84,18.1518,7.0131,166.5938,14.3773
85,18.1607,7.0858,182.5469,14.5546
86,18.0268,7.0494,159.3594,14.7129
87,18.1429,6.9767,182.8594,14.8401
88,18.1964,6.9041,163.3438,14.9834
89,18.0982,6.9767,169.9688,15.1098
90,18.0982,6.9404,169.7969,15.3278
91,18.3304,7.0131,195.9531,15.4943
92,18.4196,7.1221,167.4688,15.6575
93,18.2768,7.1948,180.7188,15.8058
94,18.1964,6.9767,170.5,15.9348
95,18.2232,7.2311,194.5469,16.1115
96,18.0089,7.1221,165.5469,16.2735
97,18.0446,6.9404,178.4062,16.4489
98,18.2946,6.9767,167.9844,16.6488
99,18.1429,7.2674,169.3281,16.8158
100,18.2054,7.0494,178.3594,16.9666
