Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
146,41.2143,27.3619,273.4688,70.205
147,41.5982,27.4709,248.8438,70.7909
148,40.9643,26.7078,232.0156,71.2453
149,41.4643,26.4535,297.8906,71.7547
150,41.1518,27.2529,240.3906,72.2745
151,41.6071,26.9259,229.8125,72.7268
152,40.8571,27.689,242.5469,73.1455
153,41.7768,27.3619,213.3906,73.5848
154,41.6339,28.125,286.2812,74.0747
155,41.9286,27.3983,268.5312,74.5662
156,41.9821,27.6163,263.3281,74.9443
157,42.0804,27.1802,254.9375,75.3344
158,41.4018,27.9797,236.75,75.858
159,41.9286,27.5436,250.2656,76.3778
160,42.7857,27.1802,261.9688,76.801
161,41.8482,27.2892,290.8281,77.2481
162,42.1875,27.6526,249.8281,77.7029
163,42.6964,26.9985,267.6562,78.1961
164,42.4643,26.0538,286.2656,78.6808
165,42.6071,27.907,303.5625,79.1095
166,42.3125,27.5799,237.3281,79.6585
167,42.8393,28.1613,284.0938,80.1473
168,42.4911,27.689,264.125,80.7019
169,42.8482,27.1439,274.7188,81.1447
170,42.6518,26.7078,310.1406,81.6667
171,42.6161,28.7791,258.125,82.0992
172,42.8393,27.3983,246.4219,82.6694
173,42.7321,28.9971,252.7188,83.1192
174,43.7054,26.9985,214.8281,83.619
175,42.8036,28.561,266.6562,84.0184
176,43.3661,27.8706,234.6406,84.4814
177,43.875,28.2703,253.0469,84.9643
178,43.1964,27.3619,258.8906,85.4651
179,42.5893,28.016,271.6875,86.032
180,43.3036,28.1613,286.25,86.4485
181,43.2232,27.6163,239.1875,86.9629
182,43.4018,28.4884,250.6094,87.4847
183,43.5625,28.1613,245.8906,87.9553
184,44.0893,28.343,246.5938,88.5207
185,44.25,27.5073,211.125,88.9777
186,43.3482,27.7253,281.0625,89.4511
187,44.2054,28.125,308.75,89.9142
188,43.7232,28.1613,298.2969,90.3645
189,44.0179,27.3983,255.125,90.831
190,44.7143,27.689,266.1719,91.3603
191,44.0179,27.6163,235.3125,91.7902
192,44.1518,27.8343,266.4375,92.2213
193,43.75,27.9433,263.4375,92.7507
194,44.2679,28.125,261.4688,93.1585
195,43.9018,28.1613,233.2969,93.6252
196,44.1429,28.452,243.2969,94.0685
197,44.2232,28.6701,261.0625,94.5318
198,44.3393,28.5247,293.7969,94.9769
199,43.6429,28.234,263.0781,95.4175
200,44.5536,28.3067,296.4531,95.851
201,44.7946,28.5974,262.5312,96.2838
202,43.7679,27.9797,260.3906,96.7488
203,44.625,28.1977,300.7188,97.2559
204,44.4375,28.9971,240.7656,97.7925
205,45.0804,28.016,245.6875,98.1833
206,45.2768,28.125,260.5938,98.6212
207,44.625,28.2703,260.0781,99.0602
208,44.4464,28.7064,276.625,99.5411
209,45.2768,28.0887,243.4219,100.0145
210,44.0714,28.9244,253.9062,100.4338
211,44.9286,28.0887,258.6875,100.9332
212,45.1161,28.0887,293.9844,101.4407
213,45.5804,27.6163,271.0312,101.9099
214,44.9286,27.5073,253.1562,102.432
215,45.0893,27.8706,248.3281,102.9501
216,44.75,29.1061,233.2344,103.544
217,44.9018,29.2515,247.3594,103.9294
218,45.0982,28.7791,214.0156,104.3791
219,45.1875,28.7791,262.25,104.92
220,44.7946,28.125,257.2031,105.4257
221,45.4554,28.8517,287.7344,105.9244
222,45.3393,28.8154,239.5625,106.4276
223,46.0179,28.7427,289.7656,106.9093
224,45.5893,28.4884,229.625,107.3415
225,46.0804,29.3968,260.9375,107.8605
226,45.75,28.8154,247.3594,108.3974
227,45.5982,28.4884,226.2031,108.9064
228,46.3661,27.907,257.7188,109.3854
229,46.2857,29.2515,256.0312,109.7779
230,46.4286,29.0334,258.9062,110.2193
231,45.9107,28.9971,276.0,110.7384
232,45.6964,28.5974,266.7969,111.2033
