Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.9107,7.6786,640.0,0.3475
2,7.4732,7.8571,520.25,0.7712
3,7.8839,7.1071,307.5625,1.1415
4,8.3571,6.9643,527.1875,1.4611
5,8.8929,6.8571,396.9375,1.778
6,9.4732,6.5,466.0,2.0768
7,10.0179,6.5714,360.125,2.3877
8,10.5,6.8214,325.0,2.7565
9,10.8304,6.8571,233.75,3.0414
10,11.3125,6.7857,312.0625,3.3773
11,11.5536,6.7857,269.25,3.6591
12,11.8661,6.9286,363.5625,3.9267
13,12.1161,6.7857,281.625,4.2291
14,12.6161,6.6429,302.6875,4.4842
15,12.6607,6.4643,247.4375,4.8131
16,12.7589,6.2143,342.4375,5.0371
17,13.1339,6.2857,294.1875,5.2876
18,13.0446,6.2857,239.875,5.6245
19,13.3304,6.25,283.4375,5.9174
20,13.5804,6.2143,277.5625,6.1611
21,13.5714,6.3214,266.6875,6.4362
22,13.7768,6.3571,278.125,6.7913
23,13.9911,6.2143,247.75,7.032
24,14.1071,6.2143,242.875,7.3544
25,14.3214,6.1071,255.125,7.7177
26,14.5,6.1786,256.0625,7.9824
27,14.625,6.2857,258.0625,8.3843
28,14.75,6.2143,205.375,8.7077
29,14.7946,6.1786,208.6875,9.1446
30,15.0089,6.1071,187.125,9.4171
31,14.9554,6.0357,240.375,9.6602
32,15.0804,5.9286,207.0625,9.9525
33,15.1607,5.9643,233.875,10.2423
34,15.2054,6.0357,249.75,10.4968
35,15.3661,5.8929,269.5,10.7753
36,15.4732,5.9286,227.625,11.0724
37,15.4464,6.1071,266.5,11.3501
38,15.7411,5.8214,275.8125,11.5741
39,15.7143,5.8929,215.0625,11.8193
40,15.6607,5.9643,238.5,12.0844
41,15.6518,5.8929,250.6875,12.3888
42,15.9196,5.9286,223.3125,12.7419
43,15.75,5.8929,192.6875,13.0037
44,15.9732,6.0,313.0625,13.2673
45,15.9821,6.0,216.375,13.5845
46,15.9643,6.0,218.5625,13.9619
47,15.7946,6.0357,209.5625,14.1875
48,16.0536,6.0357,194.0,14.4816
49,16.0625,6.0714,133.4375,14.8728
50,16.2589,6.0714,255.375,15.1424
51,16.2143,6.1429,209.3125,15.3694
52,16.4732,6.1429,217.625,15.6931
53,16.4643,6.2143,198.75,16.0061
54,16.5179,6.2143,193.125,16.2943
55,16.5714,6.1786,191.875,16.5573
56,16.7411,6.25,230.875,16.8888
57,16.7232,6.2143,243.1875,17.2238
58,16.8214,6.3214,182.8125,17.5067
59,16.8839,6.25,226.0625,17.8494
60,16.8393,6.25,178.8125,18.2401
61,16.8661,6.2143,239.4375,18.4954
62,17.0714,6.25,158.1875,18.8804
63,17.0268,6.1071,283.125,19.1797
64,17.1518,6.2857,222.0,19.518
65,17.1161,6.2857,203.5625,19.8308
66,17.1161,6.3214,173.875,20.2118
67,17.1518,6.3571,198.6875,20.4827
68,17.1607,6.2857,258.125,20.8007
69,17.3661,6.1429,173.3125,21.0958
70,17.2679,6.3214,209.125,21.3297
71,17.2679,6.3929,217.0625,21.6716
72,17.3036,6.3929,172.5,22.0353
73,17.3214,6.4643,168.25,22.3022
74,17.4107,6.3929,163.8125,22.5398
75,17.4554,6.5,200.375,22.7886
76,17.3839,6.5357,239.375,23.0569
77,17.5446,6.5,229.4375,23.3542
78,17.5179,6.5714,197.0,23.7218
79,17.5446,6.75,123.1875,24.0743
80,17.5804,6.7143,203.75,24.3522
81,17.6429,6.7143,184.8125,24.685
82,17.6696,6.7143,177.625,24.9959
83,17.5982,6.75,200.625,25.2561
84,17.6696,6.6786,203.5,25.7119
85,17.7411,6.6786,146.5,25.9962
86,17.8304,6.6429,212.0625,26.2803
87,17.875,6.6429,197.125,26.6204
88,17.8482,6.6786,193.1875,26.9812
89,17.8482,6.6429,238.75,27.2927
90,17.875,6.75,164.5,27.573
91,17.9732,6.75,167.3125,27.8572
92,18.0,6.6786,215.75,28.1314
93,18.0714,6.7143,200.625,28.3494
94,17.8304,6.6786,162.0,28.5698
95,17.9375,6.7143,189.6875,28.7997
96,17.9286,6.6429,194.125,29.126
97,17.8839,6.6786,172.4375,29.3969
98,18.0,6.75,227.5,29.7518
99,18.0268,6.7143,206.75,30.1002
100,18.0,6.8214,145.0625,30.4509
