Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,7.2946,7.1429,644.0,0.3122
2,7.5089,7.4286,792.4375,0.692
3,7.9196,7.6071,751.875,0.9661
4,8.3661,7.1071,636.9375,1.1931
5,8.6071,6.6429,650.25,1.5297
6,8.875,6.0,626.0625,1.8997
7,9.1518,5.3571,589.0,2.1383
8,9.5625,4.8929,473.9375,2.4131
9,9.7232,4.75,610.125,2.728
10,10.3571,4.9286,434.875,3.0388
11,10.3661,5.1071,441.0,3.3462
12,10.6518,5.0357,539.5625,3.5619
13,10.875,5.1071,355.9375,3.8585
14,11.1696,5.3929,326.8125,4.2956
15,11.4464,5.3214,427.5,4.6629
16,11.5268,5.4643,393.6875,4.8765
17,11.7857,5.5,351.875,5.1157
18,11.8125,5.2143,319.875,5.4225
19,11.9107,5.4643,402.1875,5.7443
20,11.9732,5.4643,309.4375,6.0383
21,12.125,5.5357,338.0625,6.3533
22,12.2589,5.5357,306.0,6.5941
23,12.2946,5.4286,363.4375,7.0221
24,12.375,5.6071,304.6875,7.3676
25,12.3125,5.4286,276.5,7.6611
26,12.7054,5.3929,415.0625,7.9529
27,12.8929,5.4286,412.9375,8.2091
28,12.8036,5.5357,294.75,8.4868
29,13.1339,5.4643,228.75,8.7449
30,13.0357,5.4643,347.6875,9.0946
31,13.1429,5.3214,286.8125,9.4111
32,13.2768,5.2143,167.6875,9.6809
33,13.2411,5.1429,209.5,10.0865
34,13.4643,5.1429,242.0,10.4536
35,13.5536,5.1786,236.4375,10.8403
36,13.6786,5.2143,218.3125,11.1278
37,13.7054,5.2143,267.75,11.417
38,13.7946,5.2143,288.1875,11.6901
39,13.8661,5.4286,351.875,11.9601
40,13.9554,5.3571,281.9375,12.2789
41,14.0804,5.3214,239.3125,12.5445
42,14.1161,5.3929,364.1875,12.7903
43,14.2232,5.5,272.1875,13.1094
44,14.1518,5.5,374.375,13.3887
45,14.2411,5.5714,308.625,13.6715
46,14.4107,5.7143,272.625,13.9375
47,14.5893,5.75,315.75,14.188
48,14.4464,5.7857,261.9375,14.4534
49,14.5982,5.75,229.0625,14.6875
50,14.8125,5.8571,245.0,14.9565
51,14.8929,5.8571,283.5,15.2726
52,14.9375,5.8929,244.125,15.5229
53,15.0,5.8929,307.75,15.8217
54,15.125,5.6786,215.125,16.2504
55,15.2679,5.8214,250.25,16.559
56,15.2946,5.7857,210.75,16.9034
57,15.2143,5.75,288.9375,17.1323
58,15.3036,5.6786,217.8125,17.4128
59,15.3839,5.75,184.25,17.7214
60,15.5804,5.9286,296.3125,17.9484
61,15.5804,5.9286,255.8125,18.256
62,15.5804,5.8214,307.125,18.6819
63,15.6161,5.9286,217.875,18.9747
64,15.8125,5.9643,320.75,19.2265
65,15.8036,6.0,190.0625,19.5116
66,15.7679,6.0,254.1875,19.7866
67,16.0179,5.9286,310.0,20.038
68,16.0625,5.8571,293.875,20.2711
69,16.1429,5.8571,273.9375,20.6265
70,16.0536,5.8214,227.5625,20.8658
71,16.2143,5.8929,246.4375,21.1579
72,16.25,5.8571,290.375,21.462
73,16.2054,5.7857,221.0625,21.7577
74,16.2768,5.7857,212.875,22.1334
75,16.3304,5.7143,256.4375,22.3999
76,16.4375,5.7857,153.875,22.7141
77,16.5357,5.8571,189.4375,22.9988
78,16.4196,5.9643,308.1875,23.3168
79,16.4554,6.0,256.4375,23.5607
80,16.4732,6.0714,222.8125,23.8124
81,16.4821,6.0714,261.25,24.1076
82,16.6161,6.1429,202.5,24.4218
83,16.6161,6.0357,191.9375,24.7431
84,16.7589,6.1071,263.9375,25.0616
85,16.8482,6.1429,225.3125,25.3122
86,16.7679,6.2143,333.0,25.6444
87,16.7946,6.2143,253.6875,25.9613
88,16.8214,6.0714,225.0625,26.2286
89,16.8839,6.0714,183.6875,26.585
90,16.9554,6.2143,203.5625,26.8732
91,17.0,6.2143,180.25,27.1301
92,16.9018,6.25,198.0,27.4466
93,17.0357,6.1786,246.875,27.7931
94,17.1786,6.2857,260.8125,28.1363
95,17.0089,6.25,196.875,28.4675
96,17.1161,6.25,236.4375,28.7451
97,17.25,6.3214,174.125,29.0232
98,17.2411,6.2857,187.1875,29.301
99,17.3036,6.25,217.0,29.5929
100,17.2232,6.2857,231.8125,29.8723
