Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
1,6.5268,6.3929,259.125,0.3582
2,9.1875,5.8929,250.0625,0.644
3,11.5625,6.0,218.3125,0.9816
4,12.5446,6.0714,272.5,1.2946
5,13.4643,6.5714,276.0,1.661
6,13.9286,6.6429,199.8125,1.9511
7,14.875,6.6071,173.625,2.2499
8,15.1071,6.75,163.6875,2.57
9,15.1339,6.6786,190.0,2.8871
10,15.5536,6.6429,183.5,3.1496
11,15.9107,6.6429,155.25,3.4725
12,16.1429,6.7857,168.8125,3.7946
13,15.9375,7.0,194.9375,4.0609
14,15.7411,7.0714,192.25,4.3144
15,16.4911,6.9286,174.3125,4.6614
16,15.9911,6.7857,144.375,4.992
17,16.2143,7.0,158.5625,5.2847
18,16.5893,6.8571,227.25,5.6005
19,16.6161,7.0714,146.3125,5.8924
20,16.4196,6.9643,179.1875,6.2497
21,16.4196,7.1071,167.625,6.5331
22,16.6786,6.6786,182.5,6.7545
23,17.0089,7.0714,209.9375,6.9986
24,16.6696,7.3214,167.1875,7.2586
25,16.8571,7.0357,212.4375,7.6129
26,16.7857,7.0,185.0625,7.9331
27,16.8125,6.75,148.875,8.2007
28,16.7054,7.0357,186.6875,8.5288
29,16.8571,7.0357,145.0,8.7615
30,16.9643,6.9286,191.5625,9.0683
31,16.8214,6.8571,141.5625,9.3615
32,17.0268,7.1071,155.625,9.695
33,17.0446,7.1429,171.5,10.0858
34,16.9196,7.0357,124.125,10.3553
35,17.1875,6.9286,162.25,10.7162
36,16.9196,7.1429,147.3125,10.9902
37,17.0,7.3929,160.5,11.3385
38,16.9196,7.1071,137.4375,11.6665
39,17.1161,6.8571,166.6875,11.9655
40,16.9911,6.8929,155.5625,12.3655
41,17.5,7.0357,166.6875,12.6069
42,16.7589,6.9643,195.4375,12.9667
43,16.8929,6.9286,144.125,13.242
44,17.0804,6.8571,175.0,13.5091
45,16.8661,7.1071,157.1875,13.803
46,16.7946,6.8929,163.6875,14.2284
47,16.9286,7.3571,195.0625,14.5455
48,17.0982,7.2143,145.5625,14.8118
49,17.3036,7.1071,207.125,15.1808
50,17.0268,6.7143,223.8125,15.5645
51,17.3304,7.0,173.5,15.9242
52,16.875,6.9643,138.25,16.2526
53,17.2321,6.7857,157.0,16.6168
54,17.0357,6.8571,201.3125,16.9441
55,17.2232,7.1429,181.3125,17.3689
56,17.4107,6.8929,170.0625,17.6322
57,17.1607,6.8214,171.125,17.9105
58,17.0714,7.1071,161.625,18.2065
59,17.1875,6.8571,189.125,18.4893
60,17.0625,6.7857,165.1875,18.8474
61,17.2589,7.0,137.1875,19.1248
62,17.4018,6.8214,173.0625,19.4152
63,17.1696,6.7857,163.9375,19.7847
64,17.2589,7.0,165.9375,20.2523
65,17.1875,7.1786,153.375,20.5922
66,17.5,6.9286,233.5,20.8444
67,17.2857,7.1071,136.9375,21.192
68,17.5446,7.0,249.4375,21.5619
69,17.2232,6.75,161.8125,21.8567
70,17.2054,7.0714,182.375,22.1804
71,17.4643,6.9286,156.6875,22.4501
72,17.2232,7.2143,172.9375,22.7247
73,17.3571,7.4286,145.0,23.0318
74,17.2143,7.0,182.0625,23.4125
75,17.1964,7.1429,228.375,23.7557
76,17.4821,7.0,145.8125,24.0895
77,17.1429,7.0357,147.1875,24.3099
78,17.5089,6.75,173.3125,24.5526
79,17.1786,6.9643,141.0,24.8132
80,17.2679,6.9643,201.1875,25.1297
81,17.3661,7.0357,128.125,25.4796
82,17.1161,7.1786,155.0,25.7116
83,17.2321,7.0,140.75,25.9388
84,17.3571,6.9286,165.25,26.2172
85,17.1161,7.0714,169.375,26.558
86,17.6696,6.6786,178.25,26.8292
87,17.3929,6.6429,164.5625,27.1293
88,17.4196,6.8929,163.4375,27.475
89,17.2768,6.8929,175.9375,27.7817
90,17.6071,6.9643,155.875,28.0822
91,17.5357,7.0714,162.75,28.4241
92,17.3482,6.7857,187.3125,28.7034
93,17.4196,6.9286,193.5625,28.9606
94,17.5893,6.9643,162.8125,29.3181
95,17.5179,6.8214,237.4375,29.6122
96,17.4732,7.0,208.375,29.9736
97,17.6696,7.2143,168.0625,30.2203
98,17.3214,6.8929,189.0625,30.4447
99,17.4554,7.1786,225.375,30.6641
100,17.5536,6.75,163.125,30.8809
