Epoch,Train_Accuracy,Test_Accuracy,Mean_Path_Cost,Elapsed_Time
150,97.8214,31.6786,417.3125,1040.4048
151,97.7411,31.4286,360.6875,1046.2985
152,98.5179,31.1786,305.8125,1052.1874
153,97.4554,32.25,264.1875,1057.9533
154,97.2589,31.8571,415.375,1063.6072
155,97.8393,31.3929,368.375,1069.1802
156,98.8304,32.2857,344.3125,1075.5788
157,97.4464,32.1786,367.625,1081.6698
158,97.9018,31.9286,406.0,1088.0932
159,98.125,31.6786,368.4375,1093.7211
160,98.0268,30.8929,366.5625,1099.5752
161,97.5536,31.8929,413.0625,1105.4742
162,97.6161,31.75,215.3125,1111.6159
163,98.125,31.1429,419.5625,1117.6427
164,98.5,32.2143,357.9375,1123.6484
165,98.2411,30.8571,373.8125,1130.153
166,97.5804,31.8929,392.0625,1136.3428
167,98.3125,32.1071,318.5625,1142.364
168,97.6518,31.0,480.0,1148.226
169,97.8661,31.7857,427.625,1154.1559
170,97.8571,32.0,359.125,1161.1009
171,98.3304,31.4286,385.5,1167.3949
172,98.4643,30.9643,420.375,1173.3966
173,98.2768,30.75,429.375,1179.0207
174,96.9107,32.8571,549.875,1186.4239
175,97.0625,32.1429,343.9375,1195.3202
176,98.0982,32.3929,380.875,1203.5314
177,98.7232,31.6786,299.9375,1211.829
178,98.5625,31.9286,494.8125,1220.6048
179,97.0625,31.2143,361.5,1227.5642
180,97.25,31.6071,351.5625,1235.9943
181,98.1607,31.2143,554.625,1243.4163
182,98.8214,31.0,415.9375,1252.6948
183,98.3125,31.9286,235.375,1259.5876
184,97.6786,32.75,361.4375,1265.6748
185,97.5357,32.6071,693.5625,1273.4879
186,98.1964,32.0714,258.0625,1282.6717
187,97.1696,32.7857,435.25,1289.2777
188,97.9911,31.7857,363.6875,1295.7536
189,97.6071,32.6786,390.4375,1304.2952
190,98.0893,32.6786,425.6875,1311.6594
191,98.9464,31.7143,317.5,1317.0861
192,98.2768,31.9286,387.8125,1323.4845
193,97.3571,32.25,382.6875,1329.5243
194,98.1161,33.3214,298.125,1336.5401
195,98.2768,32.2143,420.25,1342.0617
196,97.9107,31.4643,481.75,1348.4826
197,98.0,32.2143,422.0625,1354.1288
198,98.1339,32.5714,372.1875,1359.7511
199,98.3304,32.5714,372.9375,1365.9035
200,97.9286,33.3214,351.8125,1371.8448
201,98.1607,32.5714,411.8125,1378.1236
202,97.6429,32.4643,345.4375,1383.8301
203,98.2589,31.2857,419.0625,1389.5258
204,98.2946,32.8214,583.1875,1396.2142
205,97.9196,32.6071,324.9375,1402.3504
206,97.1071,32.6071,444.875,1408.2659
207,98.125,31.8214,306.125,1414.5896
208,98.7143,33.0,382.0625,1420.8218
209,97.8839,32.2857,481.6875,1426.6533
